RECEITA,Ingredients,URL SITE,YOUTUBE
Éclairs de Café,"Para o Crocante de Café para Éclairs:, 40g Manteiga com sal à temperatura ambiente em cubo, 45g Açúcar mascavado claro, 45g Farinha, 5g Café em pó, Para o Creme Pasteleiro de Café:, 125g Leite meio-gordo, 100g Natas 35%, 25g Café expresso, 3g Café solúvel, 50g Açúcar, 25g Amido de milho, 3 ovos (para usar 3 gemas de um ovo S), 25g Manteiga sem sal, fria e em cubos, Para a Massa de Éclair:, 55g Leite meio-gordo, 55ml Água, 2g Sal fino, 3g Açúcar, 50g Manteiga sem sal, em cubos, 55g Farinha, 2Un. ovos S (inteiros)",https://www.24kitchen.pt/receita/eclairs-de-cafe,https://www.youtube.com/watch?v=yelCyb6Ag3c
Madalenas de Baunilha e Mel,"3un Ovos, tamanho L, 65g Mel, 125g Farinha, 60g Açúcar em pó, 5g Fermento em pó, 2g Sal fino, 25g Leite meio gordo, 1 Vagem de baunilha, 100g Manteiga sem sal derretida",https://www.24kitchen.pt/receita/madalenas-de-baunilha-e-mel,https://www.youtube.com/watch?v=b5wjk4B9syo
Mini Torta de Pistáchio e Toranja (sem lactose),"Para a Compota de Toranja:, 400g Gomos de toranja, 100g Açúcar, 4g Pectina de fruta, Para a Massa de Torta de Pistácio:, 2 Gemas, 2 Ovos, 110g Açúcar, 2 Claras, 12g Açúcar, 60g Farinha peneirada, 32g Pasta de pistácio, 200g Pistácios inteiros em pó (decoração)",https://www.24kitchen.pt/receita/mini-torta-de-pistacio-e-toranja-sem-lactose,https://www.youtube.com/watch?v=-uofKB8kM5Y
Torta de Cacau e Café com Calda de Limão,"Para o Creme de Café:, 100g Natas, 35% de gordura, 50g Café expresso, 3g Café solúvel, 80g Açúcar, 2 Gemas, 1un Ovo L, 2,5un Folhas de gelatina, 90g Manteiga sem sal, fria e em cubos, Para a Massa da Torta:, 3 Ovos L, 3 Gemas, 90g Açúcar, 3 Claras, 80g Açúcar, 35g Farinha peneirada, 40g Cacau em pó, 10g Amido de milho peneirado, 1 Limão (decoração), Para a Calda de Limão:, 100g Sumo de limão, 50g Água, 50g Açúcar",https://www.24kitchen.pt/receita/torta-de-cacau-e-cafe-com-calda-de-limao,https://www.youtube.com/watch?v=DXnHsiVrD34
Torta de Maracujá e Chocolate Negro,"Para o Creme de Maracujá e Chocolate Negro:, 150g Polpa de maracujá, 170g Natas, 35% de gordura, 3 Gemas, 60g Açúcar, 150g de Pepitas de Chocolate negro, Para a Massa da Torta:, 2 Ovos, 2 Gemas, 60g Açúcar, 2 Claras, 50g Açúcar, 30g Farinha, peneirada, 6g Amido de milho, peneirado, 20g Farinha de amêndoa, Açúcar em pó Qb",https://www.24kitchen.pt/receita/torta-de-maracuja-e-chocolate-negro,https://www.youtube.com/watch?v=n2B21TNxEAY
Barra de Cereiais e Cacau,"65g Mel de acácia, 110g Açúcar mascavado escuro, 30ml de Água, 100g Flocos de aveia, 100g Amêndoa laminada, 25g Sementes de linhaça, 25g Sementes de chia, 25g Sementes de papoila, 35g Sementes de girassol, 40g Favas de cacau, 50g Alperce seco picado (finamente), 60g Chocolate negro derretido (Decoração)",https://www.24kitchen.pt/receita/barra-de-cereais-e-cacau-sem-gluten-sem-lactose,https://www.youtube.com/watch?v=G09coyT2sW8
"Compota de Pera e Baunilha, Cajus e Iogurte Grego (sem glúten)","Para os Cajus Caramelizados:, 200g de Açúcar, 200ml de Água, 200g Cajus torrados sem sal, Para a Compota de Pêra:, 2Un. pêra rocha descascadas e cortadas em cubos irregulares, 150g Calda dos cajus, 1Un. vagem de baunilha, 1 Pêra (decoração), Para o Iogurte Grego:, 300g Iogurte Grego, 100g Natas, 35% de gordura",https://www.24kitchen.pt/receita/compota-de-pera-e-baunilha-cajus-iogurte-grego-sem-gluten,https://www.youtube.com/watch?v=OhLf0ndnIXo
"Quadrado de Sementes de Abóbora, Chocolate e Caramelo leve de Limão ","Para o Caramelo Leve de Limão:, 100g de Leite meio-gordo, 1Un. raspa de 1 limão, 3g Sal fino, 150g Açúcar, 250g Natas liquidas, 35% de gordura, Para o Bolo de Chocolate e Sementes de Abóbora:, 100g de Chocolate negro, 70% de cacau, 60g Manteiga sem sal, 20g Óleo de sementes de abóbora, 90g Açúcar, 2 Ovos, tamanho L, 50g Farinha, 100g Sementes de abóbora torradas e em pedaços pequenos, 3g Fermento em pó, Chocolate negro Qb (para ralar, decoração), Sementes de abóbora Qb (para decoração)",https://www.24kitchen.pt/receita/quadrado-de-sementes-de-abobora-chocolate-e-caramelo-leve-de-limao,https://www.youtube.com/watch?v=_8oW6a1L-pY
Bolo de Amêndoa e Framboesas com Geleia de Amores-Perfeitos,"Para a Geleia de Amores-Perfeitos:, 200g Açúcar, 100ml de Água, 15g Pétalas de amores-perfeitos, Para o Bolo de Amêndoa e Framboesas:, 215g Massapão (com 50% de amêndoa), cortado em cubos, 5 Gemas, 3 Claras, 1 Ovo, tamanho L, 120g Açúcar, 75g Farinha peneirada, 125g Framboesas, Framboesas Qb",https://www.24kitchen.pt/receita/bolo-de-amendoa-e-framboesas-com-geleia-de-amores-perfeitos,https://www.youtube.com/results?search_query=Bolo+de+Am%C3%AAndoa+e+Framboesas+com+Geleia+de+Amores-Perfeitos
Bolo de Especiarias com Creme de Chocolate de Leite e Flor de Hibiscus,"Para o Bolo de Especiarias:, 250g Farinha, 15g Açúcar, 2g Sal fino, 5g Fermento em pó, 10g de Mistura de 4 especiarias (noz moscada, canela, cominhos e pimenta preta), 1 Raspa de laranja, 1 Raspa de limão, 125g Mel de acácia, 125g Melaço escuro, 125g Leite meio-gordo, 50g Manteiga sem sal, 75g Avelã (já torrada) em pedaço, Para o Creme de Chocolate de Leite e Hibiscus:, 100g Leite meio-gordo, 15g Flor de hibiscus seca, 100g Natas 35%, 300g Chocolate de leite (em pepitas), Bagas de romã frescas Qb (para decorar), Chocolate negro Qb",https://www.24kitchen.pt/receita/bolo-de-especiarias-com-creme-de-chocolate-de-leite-e-flor-de-hibiscus,https://www.youtube.com/watch?v=pTG-qz0DtQY
Semifrio de Pinhões com Chocolate Branco e Marmelo em Calda de Alfazea (sem glúten),"Para o Crumble de Pinhões:, 120g Manteiga sem sal, à temperatura ambiente, 120g Açúcar mascavado claro, 120g Farinha de arroz, 120g Pinhões, 2g Flor de sal, Para os Marmelos em Calda de Alfazema:, 500ml Água, 3Un de marmelos descascados e cortados em 4, sem caroço, 100g Açúcar, 10g Flores de alfazema seca, Para o Creme de Chocolate Branco:, 150g Leite meio-gordo, 150g Natas, 35% de gordura, 3 Ovos, 50g Açúcar, 400g Chocolate branco, 1Un. folha de gelatina, Açúcar em pó (decoração), Flores de alfazema (decoração)",https://www.24kitchen.pt/receita/semifrio-de-pinhoes-com-chocolate-branco-e-marmelo-em-calda-de-alfazema-sem-gluten,https://www.youtube.com/watch?v=Po62Evqfs7A
Bolo de Matcha e Peras Nashi com Citronela,"500g Farinha de Espelta, 250g Açúcar de Coco, 3 C. Sobremesa de Chá Matcha, 2 C. Sobremesa de Bicarbonato de Sódio, 4 Ovos, 250 Ml. Óleo de Coco, 1 Iogurte Natural, Extrato de Baunilha q.b.",https://www.24kitchen.pt/receita/bolo-de-cha-matcha,https://www.youtube.com/watch?v=g5-8PvxM_WQ
Pudins Flan Japoneses,"120g Açúcar, 500g Leite meio-gordo, 4Un Ovos, tamanho S, 240g Açúcar, 1Un Vagem baunilha, Água quente Qb (para a cozedura dos flans)",https://www.24kitchen.pt/receita/pudins-flan-japoneses-sem-gluten,https://www.youtube.com/watch?v=1iPCR0F41TA
Sandwiches Geladas de Yuzu e Caramelo de Sésamo,"Para a Massa das Sandwishes:, 185g Manteiga sem sal, à tempratura ambiente em cubos, 115g Açúcar em pó, 15g Farinha de amêndoa, 2g Sal fino, 1Un. Ovo S, 250g Farinha, Para a Mousse Gelada de Yuzu:, 80g Gemas de ovo (4gemas de um ovo L, aproximadamente), 40g Açúcar, 50g Sumo de Yuzu (citrin japonês), 2Un folha de gelatina previamente demolhadas em água e gelo, 30ml Água, 110g AÇúcar, 65g Claras de ovo (2claras de ovo L, aproximadamente), 300g Natas 35% batidas, Para o Caramelo de Sésamo:, 125g Açúcar, 125g Sésamo já tostado, 2g Flor de sal, 10g Óleo de sésamo, Sementes de sésamo negro Qb",https://www.24kitchen.pt/receita/sandwishes-geladas-de-yuzu-e-caramelo-de-sesamo,https://www.youtube.com/watch?v=LhIQ5AKURAA
"Arroz Doce, Pera Bêbeda e Crumble de Amêndoa","Para o Arroz doce tradicional:, 125g Arroz carolino, 15g manteiga sem sal, 75ml água, 1un pau de canela, 1 Casca de limão, 1 Casca de laranja, 1 Pitada de sal fino, 850g de leite meio-gordo à temperatura ambiente, 5 gemas, 100g Açúcar, Para o Crumble de amêndoa:, 50g Manteiga sem sal, à temperatura ambiente, cortada em cubos, 40g Açúcar, 50g Farinha, 50g Amêndoa em pó, 3g Flor de sal, Para a Pera bêbeda:, 2 peras rocha cortadas, 500g Vinho tinto, 125ml Água, 1 Pau canela, 1 Estrela de anis, 2 Cardamomo (com casca), 100g Açúcar, Açúcar em pó para decorar",https://www.24kitchen.pt/receita/arroz-doce-pera-bebada-e-crumble-de-amendoa,https://www.youtube.com/watch?v=FipVTBBok3I
"Dacquoise de Coco, Creme de Manga e Manga Marinada com Lima (sem glúten)","Para o Creme de Manga:, 100g Puré de manga, 50g Açúcar, 1 ovo L, 2 gemas de ovo L, 1,5un Folhas gelatina, 60g Manteiga sem sal, fria e em cubos, Para a Dacquoise de Coco:, 125g Coco ralado, 65g Açúcar em pó, 20g Amido de milho, 35g Açúcar, 5 claras de um ovo L, Para a Manga Marinada:, 1 Manga inteira, Raspa de 1 lima, Côco Ralado (já tostado) q.b.",https://www.24kitchen.pt/receita/dacquoise-de-coco-creme-de-manga-e-manga-marinada-com-lina-sem-gluten,https://www.youtube.com/watch?v=_Obt5gJK2Tw
"Crumble de Maçã Bravo de Esmolfe, Sultanas e Vinho Madeira","Para a Maçã Bravo de Esmolfe salteado:, 70g Manteiga sem sal, 10un maçãs Bravo de Esmolfe, Sumo limão q.b., 100g Sultanas, 1 pau de canela, 100g Açúcar mascavado claro, 100g Vinho Madeira, Para a Massa de crumble:, 180g Manteiga sem sal, à temperatura ambiente, 180g Açúcar mascavado claro, 180g Farinha, 180g Farinha amêndoa, 8g Flor de sal, 4g Canela em pó",https://www.24kitchen.pt/receita/crumble-de-maca-bravo-de-esmolfe-sultanas-e-vinho-madeira-sem-gluten,https://www.youtube.com/watch?v=sfsCEKJbnS8
Flan de Chocolate e Frutos Vermelhos (sem glúten),"Para a Base de tarte:, 50g Manteiga sem sal, à temperatura ambiente, 50g Açúcar, 50g Farinha de amêndoa, 15g Cacau, 35g Farinha de arroz, Para o Flan de chocolate e frutos vermelhos:, 60g Leite meio-gordo, 15g Manteiga sem sal, 125g Natas, 35% de gordura, 1 Ovo S, 125g de pepitas de Chocolate, 55% de cacau, 100g Mistura de frutos vermelhos, Frutos vermelhos frescos q.b.",https://www.24kitchen.pt/receita/flan-de-chocolate-e-frutos-vermelhos-sem-gluten,https://www.youtube.com/watch?v=4qJDooVNK3g
"Tarte de Pera, Amêndoa e Chila (sem glúten)","Para a Pêra cozida:, 3 Pêras Rocha inteiras e descascadas, 750g Água, 1 Pau canela, 1 Casca de limão, 150g Açúcar, Para a Base de amêndoa para tarte:, 175g Manteiga sem sal, 175g Açúcar, 175g Farinha de amêndoa, 4 ovos, 75g Doce de chila",https://www.24kitchen.pt/receita/tarte-de-pera-amendoa-e-chila-sem-gluten,https://www.youtube.com/watch?v=JoNghZNERdA
Esponja de Cogumelos com Creme de Laranja e Gel de Tomilho,"Para o Creme de Laranja:, 80g Açúcar, 1un ovo, tamanho L, 2 gemas de ovo tamanho L, 30g Sumo de laranja, 1 Raspa de laranja, 5g Amido de milho, 40g Manteiga sem sal, Gel de tomilho:, 250ml de água, 50g Açúcar, 10g Tomilho fresco, 2g ágar-ágar, Bolo de Cogumelos Boletus:, 4 ovos (tamanho de um ovo L), 70g Amêndoa em pó, 60g Açúcar, 25g Farinha, 20g Farinha de cogumelos boletus, 2 Laranjas (para decoração), Tomilho fresco q.b., (Nota: Ingredientes para 4 unidades/copos)",https://www.24kitchen.pt/receita/esponja-de-cogumelos-boletus-com-creme-de-laranja-e-gel-de-tomilho,https://www.youtube.com/watch?v=zY9tV9dWz1w
Mil-Folhas de Pastel de Nata,"Massa Crocante:, 30g Manteiga sem sal, à temperatura ambiente, 30g Açúcar em pó, 30g Farinha, 1 clara, 1,5g Canela em pó, Creme de “Pastel de Nata”:, 250g Leite meio-gordo, 1un Pau de canela, 1un Casca de limão, 3 gemas, 50g Açúcar, 15g Amido de milho, 5g Farinha, 25g Manteiga sem sal, Açúcar em pó q.b., Canela em pó q.b.",https://www.24kitchen.pt/receita/mil-folhas-de-pastel-de-nata,https://www.youtube.com/watch?v=Ea0QraTgUnM
"Bolo de Requeijão, Canela e Nozes","Bolo de Requeijão e Canela:, 2 Ovos L, 2 gemas, 125g Açúcar, 40g Farinha, 2g Canela em pó, 5g Fermento em pó, 250g Requeijão, 30g Manteiga sem sal, derretida, Calda para Bolo:, 80g Mel de acácia, 30g Água, 1 Pau de canela, Nozes q.b.(Decoração)",https://www.24kitchen.pt/receita/bolo-de-requeijao-canela-e-nozes,https://www.youtube.com/watch?v=LzO0IM4yYFw
"Tarteletes de Alfarroba e Amêndoa, Compota de Laranja","Massa de Alfarroba:, 125g Manteiga sem sal, à temperatura ambiente, 75g Açúcar em pó, 1un Ovo S, 175g Farinha, 25g Farinha de alfarroba, 25g Farinha de amêndoa, Creme de Amêndoa:, 45g Manteiga sem sal, à temperatura ambiente, 45g Açúcar, 45g Farinha de amêndoa tostada, 45g de farinha de alfarroba, 1 ovo, 1 Laranja (Decoração), Amêndoa laminada, já torrada q.b. (Decoração), Compota de Laranja:, 125g Gomos de laranja, 35g Açúcar, 1g Pectina de fruta",https://www.24kitchen.pt/receita/tarteletes-de-alfarroba-e-amendoa-compota-e-laranja,https://www.youtube.com/watch?v=CKORYlqJk_0
"Choux de Chocolate de Leite, Manga e Cardamomo","Massa Choux:, 100g Leite meio-gordo quente, 100g Água quente, 90g Manteiga sem sal, 4g Sal fino, 6g Açúcar, 1 Casca Limão, 100g Farinha  3 ovos, Crocante para Massa Choux:, 37g Manteiga com sal à temperatura ambiente, 45g Açúcar mascavado claro, 45g Farinha, Gel de Manga com Cardamomo:, 150g Polpa de manga, 50g Água, 3g Cardamomo em pó, 2,5g Agar-agar, 1 Manga inteira, Ganache de chocolate de Leite:, 150g Leite meio-gordo quente, 300g Chocolate de leite derretido, 300g Natas, 35% de gordura",https://www.24kitchen.pt/receita/c-houx-de-chocolate-de-leite-manga-e-cardamomo,https://www.youtube.com/watch?v=sxZHpHcb8_Q
"Paris-Brest de Avelã, Caramelo e Praliné","Massa Choux:, 100g Leite meio-gordo quente, 100g Água quente, 90g Manteiga sem sal, 4g Sal fino, 6g Açúcar, 1un Casca Limão, 100g Farinha, 3un ovos, Creme para Paris-Brest:, 250g Leite meio-gordo, 1un Vagem de baunilha, 50g Açúcar, 3 gemas, 25g amido de milho 250g, Manteiga sem sal, amolecida, Praliné de avelãs:, 125g Açúcar, 125g Avelãs tostadas, Crocante para Massa Choux :, 200g de Amêndoa laminada crua",https://www.24kitchen.pt/receita/paris-brest-de-avela-caramelo-e-praline,https://www.youtube.com/watch?v=tvHXwuLPE_0
"Tarte de Profiteroles com Coco, Chocolate Branco e Framboesas","Massa Choux:, 100g Leite meio-gordo quente, 100g Água quente, 90g Manteiga sem sal, 4g Sal fino, 6g Açúcar, 1 Casca Limão, 100g Farinha, 3un ovos, Crocante para Massa Choux:, 37g Manteiga com sal á temperatura ambiente, 45g Açúcar mascavado claro, 45g Farinha, Mousse leve de chocolate branco e côco:, 100g Leite de côco, 25g Leite, 220g Chocolate branco, 2un Folhas de gelatina demolhada, 320g Natas, 35% de gordura, Massa Doce:, 125g Manteiga sem sal, à temperatura ambiente, 75g Açúcar em pó, 1 Ovo S, 175g Farinha, 2g Sal fino, 25g Farinha de amêndoa, Compota de framboesa:, 300g Framboesas frescas, 50g Água, 50g Açúcar, Framboesas Frescas q.b., Açúcar em pó q.b.",https://www.24kitchen.pt/receita/tarte-de-profiteroles-com-coco-chocolate-branco-e-framboesas,https://www.youtube.com/watch?v=BSCo2x_jYrI
Tarte Tatin com Molho de Baunilha,"Tarte Tatin:, 200g Massa folhada, Açúcar em pó q.b., 225g Açúcar, 50g Manteiga sem sal, 3g Flor de sal, 9un Maçãs Pink Lady, Manteiga sem sal q.b., Açúcar q.b., Molho de Baunilha:, 125g Leite meio-gordo, 125g Natas 35% gordura, 1un Vagem de baunilha, 40g Açúcar, 3 gemas de um ovo S",https://www.24kitchen.pt/receita/tarte-tatin-com-molho-de-baunilha,https://www.youtube.com/watch?v=pGHgyNYWugI
Tiramisu ,"Biscuit cuillere (Palitos de La Reine) :, 5 gemas, 100g Açúcar, 5 claras, 70g Açúcar, 170g Farinha, Açúcar em pó q.b., Calda de café:, 300g Café expresso, 50g Açúcar, 20g Cacau em pó, 20g Licor de baunilha e café, Creme Tiramisu:, 3 gemas, 35g Açúcar, 180g queijo mascarpone, 3 claras, 70g Açúcar, 75g Natas batidas, 35% gordura, Cacau em pó q.b.(decoração), Framboesas q.b. (decoração)",https://www.24kitchen.pt/receita/tiramisu-1,https://www.youtube.com/watch?v=jBQN3SpjD90
Pastel de Tres Leches,"3 gemas, 3 claras, 100g Açúcar, 65g Farinha peneirada, 200g Leite condensado (1 lata), 170g Leite evaporado, 115g Leite meio-gordo, 200g Natas batidas, 35% gordura (decoração)",https://www.24kitchen.pt/receita/pastel-de-tres-leches,https://www.youtube.com/watch?v=xi2_o33luwU
"Babá em Calda Exótica, Ananás e Especiarias","Massa Babá:, 100g Farinha, 35g Manteiga sem sal, à temperatura ambiente, 6g Fermento padeiro fresco, 5g Açúcar, 2g Sal fino, 2 ovos, Calda Exótica:, 125g Puré de manga, 75g Leite de côco, 200ml Água, 125g Açúcar, 1un Raspa de lima, 25g Gengibre, ½ un Ananás, 1 Estrela de anis, 1 Cardamomo, 1 Pau de canela",https://www.24kitchen.pt/receita/baba-em-calda-exotica-ananas-e-especiarias,https://www.youtube.com/watch?v=NagPVtOiufI
"Banana Assada, Bolo de Cacau e Geleia de Maracujá (sem glúten e sem lactose)","Bolo de chocolate:, 4 claras, 135g Açúcar, 4 gemas, 45g Cacau peneirado, Banana assada:, 4un Bananas, 150g Polpa de maracujá, 75g Açúcar mascavado claro, 1 Vagem baunilha, Geleia de maracujá:, 30g Açúcar, 2g Pectina de fruta, 150g Polpa de maracujá, 2 Maracujás frescos (Decoração)",https://www.24kitchen.pt/receita/banana-assada-bolo-de-cacau-e-geleia-de-maracuja,https://www.youtube.com/watch?v=9srviH6NvnQ
Sablé Breton Crocante e Toffee de Caramelo Salgado,"Toffee de Caramelo Salgado:, 250g Açúcar, 75ml Água, 200g Natas, 35% gordura, 75g Manteiga com sal, Sablé Breton crocante:, 90g Manteiga com sal, à temperatura ambiente em cubos, 80g Açúcar, 120g Farinha, 6g Fermento em pó, 2 gemas em taça",https://www.24kitchen.pt/receita/sable-breton-crocante-e-toffee-de-caramelo-salgado,https://www.youtube.com/watch?v=g4BXCM8VUOU
Alfajores,"70g de manteiga sem sal, 50g de açúcar branco, 1 gemas de ovo, 5g de Cognac, 70g de farinha, 100g de amido de milho, 1g de fermento em pó, 1g de bicarbonato, Raspa de 1 limão, 1 lata de leite condensado cozido, 100g de côco ralado (decoração)",https://www.24kitchen.pt/receita/alfajores,https://www.youtube.com/watch?v=rVLtrPm68go
American Cookies,"85g de manteiga sem sal, derretida, 50g de açúcar branco, 75g de açúcar mascavado claro, 1 vagem de baunilha, 1 ovo S, 1 gema de ovo, 1g de bicarbonato de sódio, 0,5g de sal fino, 125g de farinha, 130g de pepitas de chocolate",https://www.24kitchen.pt/receita/american-cookies,https://www.youtube.com/watch?v=PehufESPfeg
Bolacahas de Manteiga de Amendoim,"100g de amendoim torrado, 90g de manteiga sem sal, 65g de açúcar branco, 60g de açúcar mascavado, 150g de farinha de trigo, 5g de bicarbonato de sódio, 1g de sal, 150g de amendoim picado",https://www.24kitchen.pt/receita/bolachas-manteiga-amendoim,https://www.youtube.com/watch?v=pFdwZZaFXdI
Bolo de pistáchio e frutos vermelhos com creme de hibiscus,"Para o bolo de pistachio e frutos vermelhos:, 140g de pistáchio verde sem casca, 1 clara de ovo, 25g farinha de trigo, 25g de açúcar branco, 150g de manteiga sem sal, 90g de açúcar branco, 4 ovos, 80g de farinha de trigo, 1g de sal, 4g de fermento em pó, 60g de frutos vermelhos variados congelados, Para o creme de hibiscus:, 150gde leite meio gordo quente, 10g de flor de hibiscus seca, 100gde chocolate branco, 1 folha de gelatina (não demolhada), 200g de natas (35% de gordura), 60g de frutos vermelhos variados frescos (decoração), 20g de pistáchios verdes (decoração)",https://www.24kitchen.pt/receita/bolo-de-pistachio-e-frutos-vermelhos,https://www.youtube.com/watch?v=_fI1iOTHnbI
Energyballs com chá verde matcha e sementes,"15 alperces secos, 15g de óleo de coco, 50g de amêndoas sem pele, tostadas, 6g de chá verde matcha em pó, 30g de sementes de chia, 30g de sementes de papoila, 20g de sementes de abóbora, tostadas, 20g de sementes de linhaça, Raspa de 1limão, 5g de chá verde matcha em pó (decoração)",https://www.24kitchen.pt/receita/energyballs-cha-verde,https://www.youtube.com/watch?v=Y6-SjH37jLM
"Nectarinas no forno com moscatel, creme de curcuma e amêndoa (sem glúten)","Para as nectarinas assadas com Moscatel:, 2 nectarinas, maduras, 40g de mel de rosmaninho, 50g de Moscatel, 30g de sumo de laranja, Raspa de 1 laranja, Para o creme de curcuma:, 100g de leite meio-gordo, 50g de natas (35% de gordura), 3g de curcuma em pó, 70g de açúcar branco, 2 gemas de ovo, 1 ovo, 1,5 de folhas de gelatina, 80gde manteiga sem sal, fria e em cubos, Para a amêndoa crocante:, 25g de água, 25g de açúcar branco, 100g de amêndoa inteira sem pele, torrada, 5g de manteiga sem sal, 1 Pitada de sal",https://www.24kitchen.pt/receita/nectarinas-no-forno,https://www.youtube.com/watch?v=EN5uHmT6MxQ
